"Identifier","Source String","Context","Translation"
"RequestForm.intendedAudienceLabel","Who is the intended audience for your channel? How big is your audience?","
-- CONTEXT --
","Quel est le public visé par votre chaîne ? Quelle est sa taille ? "
"RequestForm.kindOfContentQuestionLabel","What types of resources do you plan to upload? Please specify","
-- CONTEXT --
","Quels types de ressources prévoyez-vous de téléverser ? Veuillez préciser"
"RequestForm.largeIntlNgoLabel","Larger international NGOs or government agencies","
-- CONTEXT --
","Grandes ONG internationales ou agences gouvernementales"
"RequestForm.learnMoreButton","Learn More","
-- CONTEXT --
","En savoir plus"
"RequestForm.licenseInfoHeader","About licenses","
-- CONTEXT --
","À propos des licences"
"RequestForm.licensingQuestionLabel","What is the licensing of the content you are uploading? (Check all that apply)","
-- CONTEXT --
","Quelle est la licence du contenu que vous téléversez ? (Cochez toutes les options applicables)"
"RequestForm.mediumNgoLabel","Medium-sized NGO with budget < $500k","
-- CONTEXT --
","ONG de taille moyenne d'un budget inférieur à 500 000 $"
"RequestForm.natureOfYourContentLabel","Nature of your content","
-- CONTEXT --
","Nature de votre contenu"
"RequestForm.notAffiliatedLabel","I am not affiliated with an organization for this work","
-- CONTEXT --
","Je ne suis affilié à aucune organisation pour ce travail"
"RequestForm.numberOfResourcesPlaceholder","Number of resources","
-- CONTEXT --
","Nombre de ressources"
"RequestForm.oneWeekLabel","1 week","
-- CONTEXT --
","1 semaine"
"RequestForm.organizationNamePlaceholder","Organization name","
-- CONTEXT --
","Nom de l'organisation"
"RequestForm.organizationalAffiliationLabel","Organizational affiliation","
-- CONTEXT --
","Affiliation organisationnelle"
"RequestForm.otherLabel","Other","
-- CONTEXT --
","Autre"
"RequestForm.pasteLinkPlaceholder","Paste link here","
-- CONTEXT --
","Coller le lien ici"
"RequestForm.provideSampleLinkLabel","Please provide a link to a sample of your content (on Kolibri Studio or from source site)","
-- CONTEXT --
","Veuillez fournir un lien vers un exemple de votre contenu (sur Kolibri Studio ou sur le site source)"
"RequestForm.requestFailed","Unable to send request. Please try again.","
-- CONTEXT --
","Impossible d'envoyer la demande. Veuillez réessayer."
"RequestForm.requestSent","Your storage request has been submitted for processing.","
-- CONTEXT --
","Votre demande de stockage a été envoyée pour traitement."
"RequestForm.responsePlaceholder","Response","
-- CONTEXT --
","Réponse"
"RequestForm.selectAllThatApplyPlaceholder","Select all that apply","
-- CONTEXT --
","Sélectionner tout ce qui s'applique"
"RequestForm.sendRequestAction","Send request","
-- CONTEXT --
","Envoyer la demande"
"RequestForm.sixPlusMonthsLabel","6+ months","
-- CONTEXT --
","6 mois et plus"
"RequestForm.sizePlaceholder","Size","
-- CONTEXT --
","Taille"
"RequestForm.smallNgoLabel","Small NGO with annual budget < $25k","
-- CONTEXT --
","Petite ONG d'un budget annuel inférieur à 25 000 $"
"RequestForm.storageAmountRequestedPlaceholder","Amount requested (e.g. 10GB)","
-- CONTEXT --
","Quantité d'espace demandée (ex : 10 Go)"
"RequestForm.targetRegionsLabel","Target region(s) for your content (if applicable)","
-- CONTEXT --
","Région(s) cible(s) pour votre contenu (le cas échéant)"
"RequestForm.threeToSixMonthsLabel","3-6 months","
-- CONTEXT --
","3 à 6 mois"
"RequestForm.timelineLabel","To better understand the time sensitive nature of your request, please indicate an approximate timeline by when you need this additional storage:","
-- CONTEXT --
","Pour nous aider à comprendre le caractère urgent de votre demande, veuillez indiquer le délai approximatif sous lequel vous auriez besoin de cet espace de stockage supplémentaire :"
"RequestForm.twoToFourWeeksLabel","2-4 weeks","
-- CONTEXT --
","2 à 4 semaines"
"RequestForm.typeOfContentPlaceholder","Types of resources","
-- CONTEXT --
","Types de ressources"
"RequestForm.typeOfOrganizationLabel","What type of organization or group is coordinating the use of Kolibri (if applicable)?","
-- CONTEXT --
","Quel type d'organisation ou de groupe coordonne l'utilisation de Kolibri (le cas échéant) ?"
"RequestForm.unknownLabel","Unknown","
-- CONTEXT --
","Inconnu"
"RequestForm.uploadingOnBehalfLabel","I am uploading content on behalf of:","
-- CONTEXT --
"," Je téléverse le contenu au nom de :"
"RequestForm.usageLabel","Tell us more about your use of Kolibri","
-- CONTEXT --
","Dites-nous en plus sur votre usage de Kolibri"
"RequestForm.whoCanUseContentLabel","Who can use your content?","
-- CONTEXT --
","Qui peut utiliser votre contenu ?"
"RequestForm.willYouMakeYourChannelPublicLabel","If the content is openly licensed, would you be willing to consider making your channels public to other Kolibri users if requested in the future?","
-- CONTEXT --
","Si le contenu est sous licence ouverte, seriez-vous disposé à rendre vos chaînes publiques pour d'autres utilisateurs de Kolibri si la demande vous en était faite à l'avenir ?"
"RequestNewActivationLink.activationExpiredText","This activation link has been used already or has expired.","
-- CONTEXT --
","Ce lien d'activation a déjà été utilisé ou a expiré."
"RequestNewActivationLink.activationExpiredTitle","Activation failed","
-- CONTEXT --
","Échec de l'activation"
"RequestNewActivationLink.activationRequestFailed","Failed to send a new activation link. Please try again.","
-- CONTEXT --
","Échec de l'envoi d'un lien d'activation. Veuillez réessayer."
"RequestNewActivationLink.submitButton","Submit","
-- CONTEXT --
","Envoyer"
"ResetLinkExpired.requestNewLink","Request a new password reset link","
-- CONTEXT --
","Demander un nouveau lien de réinitialisation de mot de passe"
"ResetLinkExpired.resetExpiredText","This password reset link has been used already or has expired.","
-- CONTEXT --
","Ce lien de réinitialisation de mot de passe a déjà été utilisé ou a expiré."
"ResetLinkExpired.resetExpiredTitle","Reset link expired","
-- CONTEXT --
","Lien de réinitialisation expiré"
"ResetPassword.passwordConfirmLabel","Confirm password","
-- CONTEXT --
","Confirmer le mot de passe"
"ResetPassword.passwordLabel","New password","
-- CONTEXT --
","Nouveau mot de passe"
"ResetPassword.passwordMatchMessage","Passwords don't match","
-- CONTEXT --
","Les mots de passe ne sont pas identiques"
"ResetPassword.resetPasswordFailed","Failed to reset password. Please try again.","
-- CONTEXT --
","Échec de la réinitialisation du mot de passe. Veuillez réessayer."
"ResetPassword.resetPasswordPrompt","Enter and confirm your new password","
-- CONTEXT --
","Entrez et confirmez votre nouveau mot de passe"
"ResetPassword.resetPasswordTitle","Reset your password","
-- CONTEXT --
","Réinitialiser votre mot de passe"
"ResetPassword.submitButton","Submit","
-- CONTEXT --
","Envoyer"
"ResetPasswordSuccess.header","Password reset successfully","
-- CONTEXT --
","Mot de passe réinitialisé"
"ResetPasswordSuccess.text","Your password has been reset. You may sign in now.","
-- CONTEXT --
","Votre mot de passe a été réinitialisé. Vous pouvez à présent vous connecter."
"ResourcePanel.aggregator","Aggregator","
-- CONTEXT --
","Agrégateur"
"ResourcePanel.audience","Audience","
-- CONTEXT --
","Public"
"ResourcePanel.author","Author","
-- CONTEXT --
","Auteur"
"ResourcePanel.availableFormats","Available formats","
-- CONTEXT --
","Formats disponibles"
"ResourcePanel.coachResources","Resources for coaches","
-- CONTEXT --
","Ressources pour les éducateurs"
"ResourcePanel.copyrightHolder","Copyright holder","
-- CONTEXT --
","Titulaire des droits d'auteur"
"ResourcePanel.description","Description","
-- CONTEXT --
","Description"
"ResourcePanel.details","Details","
-- CONTEXT --
","Détails"
"ResourcePanel.fileSize","Size","
-- CONTEXT --
","Taille"
"ResourcePanel.files","Files","
-- CONTEXT --
","Fichiers"
"ResourcePanel.incompleteQuestionError","{count, plural, one {# incomplete question} other {# incomplete questions}}","
-- CONTEXT --
","{count, plural, one {# question incomplète} other {# questions incomplètes}}"
"ResourcePanel.language","Language","
-- CONTEXT --
","Langue"
"ResourcePanel.license","License","
-- CONTEXT --
","Licence"
"ResourcePanel.nextSteps","Next steps","
-- CONTEXT --
","Étapes suivantes"
"ResourcePanel.noCompletionCriteriaError","Completion criteria are required","ResourcePanel.noCompletionCriteriaError

-- CONTEXT --
Error message notification when a specific metadata is missing.","Les critères d'achèvement sont obligatoires"
"ResourcePanel.noCopyrightHolderError","Copyright holder is required","
-- CONTEXT --
","Le propriétaire des droits d'auteur est obligatoire"
"ResourcePanel.noDurationError","Duration is required","
-- CONTEXT --
","La durée est requise"
"ResourcePanel.noFilesError","File is required","ResourcePanel.noFilesError

-- CONTEXT --
Error message notification when a file is missing.","Le fichier est obligatoire"
"ResourcePanel.noLearningActivityError","Learning activity is required","
-- CONTEXT --
","L'activité d'apprentissage est requise"
"ResourcePanel.noLicenseDescriptionError","License description is required","ResourcePanel.noLicenseDescriptionError

-- CONTEXT --
Error message notification when a specific metadata is missing.","La description de la licence est obligatoire"
"ResourcePanel.noLicenseError","License is required","
-- CONTEXT --
","La licence est obligatoire"
"ResourcePanel.noMasteryModelError","Mastery criteria are required","ResourcePanel.noMasteryModelError

-- CONTEXT --
Error message notification when a specific metadata is missing.","Les critères de maîtrise sont obligatoires"
"ResourcePanel.noQuestionsError","Exercise is empty","
-- CONTEXT --
","L'exercice est vide"
"ResourcePanel.originalChannel","Imported from","
-- CONTEXT --
","Importé à partir de"
"ResourcePanel.previousSteps","Previous steps","
-- CONTEXT --
","Étapes antérieures"
"ResourcePanel.provider","Provider","
-- CONTEXT --
","Fournisseur"
"ResourcePanel.questionCount","{value, number, integer} {value, plural, one {question} other {questions}}","
-- CONTEXT --
","{value, number, integer} {value, plural, one {question} other {questions}}"
"ResourcePanel.questions","Questions","
-- CONTEXT --
","Questions"
"ResourcePanel.relatedResources","Related resources","
-- CONTEXT --
","Ressources connexes"
"ResourcePanel.resources","Resources","
-- CONTEXT --
","Ressources"
"ResourcePanel.showAnswers","Show answers","
-- CONTEXT --
","Afficher les réponses"
"ResourcePanel.source","Source","
-- CONTEXT --
","Source"
"ResourcePanel.subtitles","Captions and subtitles","
-- CONTEXT --
","Légendes et sous-titres"
"ResourcePanel.tags","Tags","
-- CONTEXT --
","Étiquettes"
"ResourcePanel.totalResources","Total resources","
-- CONTEXT --
","Total des ressources"
"ResourcePanel.visibleTo","Visible to","
-- CONTEXT --
","Visible par"
"ResourcesNeededOptions.furtherExplanation","Please add to the 'Description' field any additional supplies learners will need in order to use this resource","
-- CONTEXT --
","Veuillez ajouter dans le champ « Description » toutes les fournitures supplémentaires dont les apprenants auront besoin pour utiliser cette ressource"
"ResourcesNeededOptions.resourcesNeededLabel","Requirements","
-- CONTEXT --
","Prérequis"
"ReviewSelectionsPage.noResourcesSelected","No resources selected","
-- CONTEXT --
","Aucune ressource sélectionnée"
"ReviewSelectionsPage.removeAction","Remove","
-- CONTEXT --
","Supprimer"
"ReviewSelectionsPage.resourcesInTopic","{count, number} {count, plural, one {resource} other {resources}}","
-- CONTEXT --
","{count, number} {count, plural, one {ressource} other {ressources}}"
"ReviewSelectionsPage.reviewSelectionHeader","Review selections","
-- CONTEXT --
","Passer en revue la sélection"
"SavedSearchesModal.cancelAction","Cancel","
-- CONTEXT --
","Annuler"
"SavedSearchesModal.closeButtonLabel","Close","
-- CONTEXT --
","Fermer"
"SavedSearchesModal.deleteAction","Delete","
-- CONTEXT --
","Supprimer"
"SavedSearchesModal.deleteConfirmation","Are you sure you want to delete this saved search?","
-- CONTEXT --
","Êtes-vous sûr de vouloir supprimer cette recherche enregistrée ?"
"SavedSearchesModal.deleteSearchTitle","Delete saved search","
-- CONTEXT --
","Supprimer la recherche enregistrée"
"SavedSearchesModal.editAction","Edit","
-- CONTEXT --
","Modifier"
"SavedSearchesModal.filterCount","{count, number} {count, plural, one {filter} other {filters}}","
-- CONTEXT --
","{count, number} {count, plural, one {filtre} other {filtres}}"
"SavedSearchesModal.noSavedSearches","You do not have any saved searches","
-- CONTEXT --
","Vous n'avez aucune recherche enregistrée"
"SavedSearchesModal.savedSearchesTitle","Saved searches","
-- CONTEXT --
","Recherches enregistrées"
"SavedSearchesModal.searchDeletedSnackbar","Saved search deleted","
-- CONTEXT --
","Recherche enregistrée supprimée"
"SavingIndicator.lastSaved","Saved {saved}","
-- CONTEXT --
","Enregistré {saved}"
"SavingIndicator.savedNow","Saved just now","
-- CONTEXT --
","Enregistré à l'instant"
"SavingIndicator.savingIndicator","Saving...","
-- CONTEXT --
","Enregistrement en cours..."
"SearchFilterBar.assessments","Assessments","
-- CONTEXT --
","Évaluations"
"SearchFilterBar.clearAll","Clear all","
-- CONTEXT --
","Supprimer tout"
"SearchFilterBar.coachContent","Resources for coaches","
-- CONTEXT --
","Ressources pour les éducateurs"
"SearchFilterBar.createdAfter","Added after '{date}'","
-- CONTEXT --
","Ajoutée après '{date}'"
"SearchFilterBar.topicsHidden","Folders excluded","
-- CONTEXT --
","Dossiers exclus"
"SearchFilters.addedAfterDateLabel","Added after","
-- CONTEXT --
","Ajoutée après"
"SearchFilters.assessmentsLabel","Show assessments only","
-- CONTEXT --
","Afficher uniquement les évaluations"
"SearchFilters.channelSourceLabel","Channel/source","
-- CONTEXT --
","Chaîne/source"
"SearchFilters.channelTypeLabel","Channel type","
-- CONTEXT --
","Type de chaîne"
"SearchFilters.channelsHeader","Channels","
-- CONTEXT --
","Chaînes"
"SearchFilters.coachContentLabel","Show resources for coaches","
-- CONTEXT --
","Afficher les ressources pour les éducateurs"
"SearchFilters.filtersHeader","Filter options","
-- CONTEXT --
","Options de filtrage"
