"Identifier","Source String","Context","Translation"
"Main.signInButton","Sign in","
-- CONTEXT --
","تسجل الدخول"
"MainNavigationDrawer.administrationLink","Administration","
-- CONTEXT --
","ادارة"
"MainNavigationDrawer.changeLanguage","Change language","
-- CONTEXT --
","تغيير اللغة"
"MainNavigationDrawer.channelsLink","Channels","
-- CONTEXT --
","القنوات التعليمية"
"MainNavigationDrawer.copyright","© {year} Learning Equality","
-- CONTEXT --
","© {year} المساواة في التعلم"
"MainNavigationDrawer.giveFeedback","Give feedback","
-- CONTEXT --
","قدّم ملاحظاتك"
"MainNavigationDrawer.helpLink","Help and support","
-- CONTEXT --
","المساعدة والدعم"
"MainNavigationDrawer.logoutLink","Sign out","
-- CONTEXT --
","تسجيل الخروج"
"MainNavigationDrawer.settingsLink","Settings","
-- CONTEXT --
","الإعدادات"
"MarkdownEditor.bold","Bold (Ctrl+B)","
-- CONTEXT --
","خط عريض (Ctrl+B)"
"MarkdownEditor.formulas","Insert formula (Ctrl+F)","
-- CONTEXT --
","إدراج صيغة (Ctrl+F)"
"MarkdownEditor.image","Insert image (Ctrl+P)","
-- CONTEXT --
","إدراج صورة (Ctrl+P)"
"MarkdownEditor.italic","Italic (Ctrl+I)","
-- CONTEXT --
","خط مائل (Ctrl+I)
"
"MarkdownEditor.minimize","Minimize (Ctrl+M)","
-- CONTEXT --
","تصغير (Ctrl+M)"
"MarkdownImageField.editImageOption","Edit","
-- CONTEXT --
","تعديل"
"MarkdownImageField.removeImageOption","Remove","
-- CONTEXT --
","إزالة"
"MarkdownImageField.resizeImageOption","Resize","
-- CONTEXT --
","تغيير الحجم"
"MasteryCriteriaGoal.labelText","Goal","
-- CONTEXT --
","الهدف"
"MasteryCriteriaMofNFields.mHint","Correct answers needed","
-- CONTEXT --
","الإجابات الصحيحة مطلوبة"
"MasteryCriteriaMofNFields.nHint","Recent answers","
-- CONTEXT --
","الإجابات الأخيرة"
"MessageLayout.backToLogin","Continue to sign-in page","
-- CONTEXT --
","المتابعة إلى صفحة تسجيل الدخول"
"MoveModal.addTopic","Add new folder","
-- CONTEXT --
","إضافة مجلد جديد"
"MoveModal.cancel","Cancel","
-- CONTEXT --
","إلغاء"
"MoveModal.emptyTopicText","No resources found","
-- CONTEXT --
","لم يتم العثور على أية مصادر"
"MoveModal.goToLocationButton","Go to location","
-- CONTEXT --
","التوجّه إلى الموقع"
"MoveModal.moveHere","Move here","
-- CONTEXT --
","انقل لهنا"
"MoveModal.moveItems","Move {topicCount, plural,
 =1 {# folder}
 other {# folders}}, {resourceCount, plural,
 =1 {# resource}
 other {# resources}} into:","
-- CONTEXT --
","نقل {topicCount, plural,
 zero {# مصادر}
 one {# مجلد}
 two {# مجلدين}
 few {# مجلدات}
 many {# مجلد}=1 {# مجلدًا}
 other {# مجلدات}}, {resourceCount, plural,
 zero {مصادر}
 one {# مصدر}
 two {# مصدرين}
 few {# مصادر}
 many {# مصدر}=1 {# مصدرًا}
 other {# مصادر}} إلى:"
"MoveModal.movedMessage","Moved to {title}","
-- CONTEXT --
","تم النقل إلى {title}"
"MoveModal.resourcesCount","{count, plural,
 =1 {# resource}
 other {# resources}}","
-- CONTEXT --
","{count, plural, zero {# مصادر} one {# مصادر} two {# مصدران} few {# مصادر} many {# مصدراً}
 =1 {# مصدر}
 other {# مصادر}}"
"MoveModal.topicCreatedMessage","New folder created","
-- CONTEXT --
","تم إنشاء مجلد جديد"
"MultiSelect.noItemsFound","No items found","
-- CONTEXT --
","لا توجد أية عناصر"
"NewTopicModal.cancel","Cancel","
-- CONTEXT --
","إلغاء"
"NewTopicModal.create","Create","
-- CONTEXT --
","إنشاء"
"NewTopicModal.createTopic","Create new folder","
-- CONTEXT --
","إنشاء مُجلّد جديد"
"NewTopicModal.topicTitle","Folder title","
-- CONTEXT --
","عنوان المجلد"
"NewTopicModal.topicTitleRequired","Folder title is required","
-- CONTEXT --
","عنوان المجلد مطلوب"
"NodePanel.emptyChannelSubText","Create, upload, or import resources from other channels","
-- CONTEXT --
","قم بإنشاء أو رفع أو استيراد المصادر من القنوات الأخرى"
"NodePanel.emptyChannelText","Click ""ADD"" to start building your channel","
-- CONTEXT --
","انقر على ""إضافة"" للبدء ببناء قناتك"
"NodePanel.emptyTopicText","Nothing in this folder yet","
-- CONTEXT --
","لا يوجد شيء في هذا المجلد بعد"
"NodePanel.emptyViewOnlyChannelText","Nothing in this channel yet","
-- CONTEXT --
","لا يوجد شيء في هذه القناة بعد"
"NodeTreeNavigation.noResourcesDefaultText","No resources found","
-- CONTEXT --
","لم يتم العثور على أية مصادر"
"OfflineText.offlineIndicatorText","Offline","
-- CONTEXT --
","غير متصل"
"OfflineText.offlineText","You seem to be offline. Your changes will be saved once your connection is back.","
-- CONTEXT --
","يبدو أنك غير متصل بالانترنت. سيتم حفظ التغييرات الخاصة بك بمجرد عودة الاتصال الخاص بك."
"PageNotFoundError.backToHomeAction","Back to home","
-- CONTEXT --
","العودة إلى الصفحة الرئيسية"
"PageNotFoundError.pageNotFoundDetails","Sorry, that page does not exist","
-- CONTEXT --
","نعتذر، هذه الصفحة غير موجودة"
"PageNotFoundError.pageNotFoundHeader","Page not found","
-- CONTEXT --
","الصفحة غير موجودة"
"PasswordField.passwordLabel","Password","
-- CONTEXT --
","كلمة المرور"
"PasswordInstructionsSent.passwordInstructionsHeader","Instructions sent. Thank you!","
-- CONTEXT --
","تم إرسال التعليمات. شكراً لك!"
"PasswordInstructionsSent.passwordInstructionsText","If there is already an account with the email address provided, you should receive the instructions shortly. If you don't see an email from us, please check your spam folder.","
-- CONTEXT --
","في حال كان هناك بالفعل حساب مرتبط بعنوان البريد الإلكتروني المرسل، فستصلك التعليمات قريباً. في حال لم تتلقّ بريداً إلكترونياً من طرفنا، فيرجى التحقق من صندوق البريد العشوائي."
"PermissionsError.goToHomePageAction","Go to home page","
-- CONTEXT --
","انتقل إلى الصفحة الرئيسية"
"PermissionsError.permissionDeniedHeader","Did you forget to sign in?","
-- CONTEXT --
","هل نسيت تسجيل الدخول؟"
"PoliciesModal.checkboxText","I have agreed to the above terms","
-- CONTEXT --
","لقد وافقت على الشروط الواردة أعلاه"
"PoliciesModal.closeButton","Close","
-- CONTEXT --
","إغلاق"
"PoliciesModal.continueButton","Continue","
-- CONTEXT --
","متابعة"
"PoliciesModal.lastUpdated","Last updated {date}","
-- CONTEXT --
","تاريخ آخر تحديث {date}"
"PrivacyPolicyModal.privacyHeader","Privacy policy","
-- CONTEXT --
","سياسة الخصوصية"
"PrivacyPolicyModal.updatedPrivacyHeader","Updated privacy policy","
-- CONTEXT --
","سياسة الخصوصية المحدثة"
"ProgressBar.progressText","{percent}%","
-- CONTEXT --
","{percent}%"
"ProgressModal.defaultErrorText","Last attempt to publish failed","
-- CONTEXT --
","فشلت آخر محاولة للنشر"
"ProgressModal.lastPublished","Published {last_published}","
-- CONTEXT --
","منشور {last_published}"
"ProgressModal.publishHeader","Publishing channel","
-- CONTEXT --
","نشر القناة"
"ProgressModal.syncError","Last attempt to sync failed","
-- CONTEXT --
","فشلت آخر محاولة للمزامنة"
"ProgressModal.syncHeader","Syncing resources","
-- CONTEXT --
","مزامنة المصادر"
"ProgressModal.syncedSnackbar","Resources synced","
-- CONTEXT --
","المصادر التي تم مزامنتها"
"ProgressModal.unpublishedText","Unpublished","
-- CONTEXT --
","لم يتم النشر"
"PublishModal.cancelButton","Cancel","
-- CONTEXT --
","إلغاء"
"PublishModal.descriptionDescriptionTooltip","This description will be shown to Kolibri admins before they update channel versions","
-- CONTEXT --
","سيتم إظهار هذا الوصف لمسؤولي كوليبري قبل قيامهم بتحديث إصدارات القناة "
"PublishModal.descriptionRequiredMessage","Please describe what's new in this version before publishing","
-- CONTEXT --
","يرجى وصف ما هو الجديد في هذا الإصدار قبل النشر"
"PublishModal.incompleteCount","{count, plural, =1 {# incomplete resource} other {# incomplete resources}}","
-- CONTEXT --
","{count, plural, zero {# مصادر غير مكتملة} one {# مصادر غير مكتملة} two {# مصدران غير مكتملين} few {# مصادر غير مكتملة} many {# مصدراً غير مكتمل} =1 {# مصدر غير مكتمل} other {# مصادر غير مكتملة}}"
"PublishModal.incompleteInstructions","Click 'Continue' to confirm that you would like to publish anyway.","
-- CONTEXT --
","انقر فوق 'متابعة' لتأكيد رغبتك في النشر على أية حال."
"PublishModal.incompleteWarning","Incomplete resources will not be published and made available for download in Kolibri.","
-- CONTEXT --
","لن يتم نشر المصادر غير المكتملة وإتاحتها للتنزيل في ""كوليبري""."
"PublishModal.languageDescriptionTooltip","The default language for a channel and its resources","
-- CONTEXT --
","اللغة الافتراضية للقناة ومصادرها"
"PublishModal.languageLabel","Language","
-- CONTEXT --
","اللغة"
"PublishModal.languageRequiredMessage","Please select a language for this channel","
-- CONTEXT --
","يرجى تحديد لغة لهذه القناة"
"PublishModal.nextButton","Continue","
-- CONTEXT --
","متابعة"
"PublishModal.publishButton","Publish","
-- CONTEXT --
","نشر"
"PublishModal.publishMessageLabel","Describe what's new in this channel version","
-- CONTEXT --
","قدّم وصفاً لما هو جديد في هذا الإصدار من القناة"
"PublishModal.versionDescriptionLabel","Version description","
-- CONTEXT --
","وصف الإصدار"
"RelatedResourcesList.removeBtnLabel","Remove","
-- CONTEXT --
","إزالة"
"RelatedResourcesTab.addNextStepBtnLabel","Add next step","
-- CONTEXT --
","أضف خطوة تالية"
"RelatedResourcesTab.addPreviousStepBtnLabel","Add previous step","
-- CONTEXT --
","إضافة خطوة سابقة"
"RelatedResourcesTab.dialogCloseBtnLabel","Close","
-- CONTEXT --
","إغلاق"
"RelatedResourcesTab.nextStepsExplanation","Recommended resources that build on skills or concepts learned in this resource","
-- CONTEXT --
","المصادر الموصى بها والتي تبني على المهارات أو المفاهيم التي تم تعلمها من هذا المصدر"
"RelatedResourcesTab.nextStepsTitle","Next steps","
-- CONTEXT --
","الخطوات التالية"
"RelatedResourcesTab.previewHelpText","Related resources are displayed as recommendations when learners engage with this resource","
-- CONTEXT --
","تُعرض المصادر ذات الصلة كتوصيات عندما يتفاعل المتعلمون مع هذا المصدر"
"RelatedResourcesTab.previousStepsExplanation","Recommended resources that introduce skills or concepts needed in order to use this resource","
-- CONTEXT --
","المصادر الموصى بها والتي تقدم المهارات أو المفاهيم اللازمة لاستخدام هذا المصدر"
"RelatedResourcesTab.previousStepsTitle","Previous steps","
-- CONTEXT --
","الخطوات السابقة"
"RelatedResourcesTab.removeNextStepBtnLabel","Remove next step","
-- CONTEXT --
","إزالة خطوة تالية"
"RelatedResourcesTab.removePreviousStepBtnLabel","Remove previous step","
-- CONTEXT --
","إزالة خطوة سابقة"
"RelatedResourcesTab.removedNextStepSnackbar","Removed next step","
-- CONTEXT --
","تمت إزالة الخطوة التالية"
"RelatedResourcesTab.removedPreviousStepSnackbar","Removed previous step","
-- CONTEXT --
","تمت إزالة الخطوة السابقة"
"RelatedResourcesTab.resourcePreviewDialogHelpText","Related resources are labeled as helpful additions for learners engaging with the current resource.","RelatedResourcesTab.resourcePreviewDialogHelpText

-- CONTEXT --
Explainer section for the related resources when editing details.","تسمى الموارد ذات الصلة إضافات مفيدة للمتعلّمين الذين يدرسون المصدر الحالي."
"RelatedResourcesTab.resourcePreviewDialogTitle","Related resources","
-- CONTEXT --
","المصادر ذات الصلة"
"RelatedResourcesTab.showPreviewBtnLabel","Show me","
-- CONTEXT --
","عرض"
"RelatedResourcesTab.tooManyNextStepsWarning","Limit the number of next steps to create a more guided learning experience","
-- CONTEXT --
","قم بالحد من عدد الخطوات التالية لإنشاء تجربة تعلم أكثر توجيهاً"
"RelatedResourcesTab.tooManyPreviousStepsWarning","Limit the number of previous steps to create a more guided learning experience","
-- CONTEXT --
","قم بالحد من عدد الخطوات السابقة لإنشاء تجربة تعلم أكثر توجيهاً"
"ReportErrorModal.closeAction","Close","
-- CONTEXT --
","إغلاق"
"ReportErrorModal.emailDescription","Contact the support team with your error details and we’ll do our best to help.","
-- CONTEXT --
","اتصل بفريق الدعم الفني لإرسال تفاصيل الخطأ، وسوف نبذل قصارى جهدنا للمساعدة."
