"Identifier","Source String","Context","Translation"
"RequestForm.mediumNgoLabel","Medium-sized NGO with budget < $500k","
-- CONTEXT --
","ONG de tamanho médio com orçamento inferior a $ 500.000"
"RequestForm.natureOfYourContentLabel","Nature of your content","
-- CONTEXT --
","Natureza do seu conteúdo"
"RequestForm.notAffiliatedLabel","I am not affiliated with an organization for this work","
-- CONTEXT --
","Não sou afiliado a uma organização para este trabalho"
"RequestForm.numberOfResourcesPlaceholder","Number of resources","
-- CONTEXT --
","Número de conteúdos"
"RequestForm.oneWeekLabel","1 week","
-- CONTEXT --
","1 semana"
"RequestForm.organizationNamePlaceholder","Organization name","
-- CONTEXT --
","Nome da organização"
"RequestForm.organizationalAffiliationLabel","Organizational affiliation","
-- CONTEXT --
","Afiliação organizacional"
"RequestForm.otherLabel","Other","
-- CONTEXT --
","Outros"
"RequestForm.pasteLinkPlaceholder","Paste link here","
-- CONTEXT --
","Cole o link aqui"
"RequestForm.provideSampleLinkLabel","Please provide a link to a sample of your content (on Kolibri Studio or from source site)","
-- CONTEXT --
","Por favor, forneça um link para uma amostra do seu conteúdo (no Kolibri Studio ou do site de origem)"
"RequestForm.requestFailed","Unable to send request. Please try again.","
-- CONTEXT --
","Não foi possível enviar a solicitação. Por favor, tente novamente."
"RequestForm.requestSent","Your storage request has been submitted for processing.","
-- CONTEXT --
","Sua solicitação de armazenamento foi enviada para processamento."
"RequestForm.responsePlaceholder","Response","
-- CONTEXT --
","Resposta"
"RequestForm.selectAllThatApplyPlaceholder","Select all that apply","
-- CONTEXT --
","Selecione tudo que se aplica"
"RequestForm.sendRequestAction","Send request","
-- CONTEXT --
","Enviar solicitação"
"RequestForm.sixPlusMonthsLabel","6+ months","
-- CONTEXT --
","Mais de 6 meses"
"RequestForm.sizePlaceholder","Size","
-- CONTEXT --
","Tamanho"
"RequestForm.smallNgoLabel","Small NGO with annual budget < $25k","
-- CONTEXT --
","ONG de tamanho pequeno com orçamento inferior a $ 25.000"
"RequestForm.storageAmountRequestedPlaceholder","Amount requested (e.g. 10GB)","
-- CONTEXT --
","Quantidade solicitada (ex.: 10 GB)"
"RequestForm.targetRegionsLabel","Target region(s) for your content (if applicable)","
-- CONTEXT --
","Região(ões)-alvo para o seu conteúdo (se aplicável)"
"RequestForm.threeToSixMonthsLabel","3-6 months","
-- CONTEXT --
","3 a 6 meses"
"RequestForm.timelineLabel","To better understand the time sensitive nature of your request, please indicate an approximate timeline by when you need this additional storage:","
-- CONTEXT --
","Para melhor compreender o caráter urgente da sua solicitação, por favor, indique um prazo estimado de para quando você precisa deste armazenamento adicional:"
"RequestForm.twoToFourWeeksLabel","2-4 weeks","
-- CONTEXT --
","2 a 4 semanas"
"RequestForm.typeOfContentPlaceholder","Types of resources","
-- CONTEXT --
","Tipos de conteúdos"
"RequestForm.typeOfOrganizationLabel","What type of organization or group is coordinating the use of Kolibri (if applicable)?","
-- CONTEXT --
","Que tipo de organização ou grupo está coordenando o uso do Kolibri (se aplicável)?"
"RequestForm.unknownLabel","Unknown","
-- CONTEXT --
","Desconhecido"
"RequestForm.uploadingOnBehalfLabel","I am uploading content on behalf of:","
-- CONTEXT --
","Estou enviando conteúdo por parte de:"
"RequestForm.usageLabel","Tell us more about your use of Kolibri","
-- CONTEXT --
","Conte-nos mais sobre o seu uso do Kolibri"
"RequestForm.whoCanUseContentLabel","Who can use your content?","
-- CONTEXT --
","Quem pode usar seu conteúdo?"
"RequestForm.willYouMakeYourChannelPublicLabel","If the content is openly licensed, would you be willing to consider making your channels public to other Kolibri users if requested in the future?","
-- CONTEXT --
","Se o conteúdo possuir licença aberta, você estaria disposto a tornar seus canais públicos para outros usuários do Kolibri se solicitado no futuro?"
"RequestNewActivationLink.activationExpiredText","This activation link has been used already or has expired.","
-- CONTEXT --
","Este link de ativação já foi usado ou expirou."
"RequestNewActivationLink.activationExpiredTitle","Activation failed","
-- CONTEXT --
","Falha na ativação"
"RequestNewActivationLink.activationRequestFailed","Failed to send a new activation link. Please try again.","
-- CONTEXT --
","Falha ao enviar um novo link de ativação. Por favor, tente novamente."
"RequestNewActivationLink.submitButton","Submit","
-- CONTEXT --
","Enviar"
"ResetLinkExpired.requestNewLink","Request a new password reset link","
-- CONTEXT --
","Solicitar um novo link de redefinição de senha"
"ResetLinkExpired.resetExpiredText","This password reset link has been used already or has expired.","
-- CONTEXT --
","Este link de redefinição de senha já foi usado ou expirou."
"ResetLinkExpired.resetExpiredTitle","Reset link expired","
-- CONTEXT --
","Link de redefinição expirado"
"ResetPassword.passwordConfirmLabel","Confirm password","
-- CONTEXT --
","Confirmar senha"
"ResetPassword.passwordLabel","New password","
-- CONTEXT --
","Nova senha"
"ResetPassword.passwordMatchMessage","Passwords don't match","
-- CONTEXT --
","As senhas não coincidem"
"ResetPassword.passwordValidationMessage","Password should be at least 8 characters long","
-- CONTEXT --
","A senha deve ter no mínimo 8 caracteres"
"ResetPassword.resetPasswordFailed","Failed to reset password. Please try again.","
-- CONTEXT --
","Falha ao redefinir a senha. Por favor, tente novamente."
"ResetPassword.resetPasswordPrompt","Enter and confirm your new password","
-- CONTEXT --
","Digite e confirme sua nova senha"
"ResetPassword.resetPasswordTitle","Reset your password","
-- CONTEXT --
","Redefinir sua senha"
"ResetPassword.submitButton","Submit","
-- CONTEXT --
","Enviar"
"ResetPasswordSuccess.header","Password reset successfully","
-- CONTEXT --
","Senha redefinida com sucesso"
"ResetPasswordSuccess.text","Your password has been reset. You may sign in now.","
-- CONTEXT --
","Sua senha foi redefinida. Você pode fazer login agora."
"ResourcePanel.aggregator","Aggregator","
-- CONTEXT --
","Agregador"
"ResourcePanel.audience","Audience","
-- CONTEXT --
","Público-alvo"
"ResourcePanel.author","Author","
-- CONTEXT --
","Autor"
"ResourcePanel.availableFormats","Available formats","
-- CONTEXT --
","Formatos disponíveis"
"ResourcePanel.coachResources","Resources for coaches","
-- CONTEXT --
","Materiais para professores"
"ResourcePanel.copyrightHolder","Copyright holder","
-- CONTEXT --
","Detentor dos direitos autorais"
"ResourcePanel.description","Description","
-- CONTEXT --
","Descrição"
"ResourcePanel.details","Details","
-- CONTEXT --
","Detalhes"
"ResourcePanel.fileSize","Size","
-- CONTEXT --
","Tamanho"
"ResourcePanel.files","Files","
-- CONTEXT --
","Arquivos"
"ResourcePanel.incompleteQuestionError","{count, plural, one {# incomplete question} other {# incomplete questions}}","
-- CONTEXT --
","{count, plural, one {# pergunta incompleta} other {# perguntas incompletas}}"
"ResourcePanel.language","Language","
-- CONTEXT --
","Idioma"
"ResourcePanel.license","License","
-- CONTEXT --
","Licença"
"ResourcePanel.nextSteps","Next steps","
-- CONTEXT --
","Próximos passos"
"ResourcePanel.noCompletionCriteriaError","Completion criteria are required","ResourcePanel.noCompletionCriteriaError

-- CONTEXT --
Error message notification when a specific metadata is missing.","Campo obrigatório"
"ResourcePanel.noCopyrightHolderError","Copyright holder is required","
-- CONTEXT --
","O detentor dos direitos autorais é obrigatório"
"ResourcePanel.noDurationError","Duration is required","
-- CONTEXT --
","Este campo é obrigatório"
"ResourcePanel.noFilesError","File is required","ResourcePanel.noFilesError

-- CONTEXT --
Error message notification when a file is missing.","Campo obrigatório"
"ResourcePanel.noLearningActivityError","Learning activity is required","
-- CONTEXT --
","Este campo é obrigatório"
"ResourcePanel.noLicenseDescriptionError","License description is required","ResourcePanel.noLicenseDescriptionError

-- CONTEXT --
Error message notification when a specific metadata is missing.","Campo obrigatório"
"ResourcePanel.noLicenseError","License is required","
-- CONTEXT --
","A licença é obrigatória"
"ResourcePanel.noMasteryModelError","Mastery criteria are required","ResourcePanel.noMasteryModelError

-- CONTEXT --
Error message notification when a specific metadata is missing.","Campo obrigatório"
"ResourcePanel.noQuestionsError","Exercise is empty","
-- CONTEXT --
","O exercício está vazio"
"ResourcePanel.originalChannel","Imported from","
-- CONTEXT --
","Importado de"
"ResourcePanel.previousSteps","Previous steps","
-- CONTEXT --
","Passos anteriores"
"ResourcePanel.provider","Provider","
-- CONTEXT --
","Provedor"
"ResourcePanel.questionCount","{value, number, integer} {value, plural, one {question} other {questions}}","
-- CONTEXT --
","{value, number, integer} {value, plural, one {pergunta} other {perguntas}}"
"ResourcePanel.questions","Questions","
-- CONTEXT --
","Perguntas"
"ResourcePanel.relatedResources","Related resources","
-- CONTEXT --
","Conteúdos relacionados"
"ResourcePanel.resources","Resources","
-- CONTEXT --
","Conteúdos"
"ResourcePanel.showAnswers","Show answers","
-- CONTEXT --
","Mostrar respostas"
"ResourcePanel.source","Source","
-- CONTEXT --
","Fonte"
"ResourcePanel.subtitles","Captions and subtitles","
-- CONTEXT --
","Legendas"
"ResourcePanel.tags","Tags","
-- CONTEXT --
","Etiquetas"
"ResourcePanel.totalResources","Total resources","
-- CONTEXT --
","Conteúdos totais"
"ResourcePanel.visibleTo","Visible to","
-- CONTEXT --
","Visível para"
"ResourcesNeededOptions.furtherExplanation","Please add to the 'Description' field any additional supplies learners will need in order to use this resource","
-- CONTEXT --
","Por favor, escreva no campo 'Descrição' tudo aquilo de que os alunos vão precisar para melhor utilizar este conteúdo"
"ResourcesNeededOptions.resourcesNeededLabel","Requirements","
-- CONTEXT --
","Requisitos"
"ReviewSelectionsPage.noResourcesSelected","No resources selected","
-- CONTEXT --
","Nenhum conteúdo selecionado"
"ReviewSelectionsPage.removeAction","Remove","
-- CONTEXT --
","Remover"
"ReviewSelectionsPage.resourcesInTopic","{count, number} {count, plural, one {resource} other {resources}}","
-- CONTEXT --
","{count, number} {count, plural, one {conteúdo} other {conteúdos}}"
"ReviewSelectionsPage.reviewSelectionHeader","Review selections","
-- CONTEXT --
","Revisar seleções"
"SavedSearchesModal.cancelAction","Cancel","
-- CONTEXT --
","Cancelar"
"SavedSearchesModal.closeButtonLabel","Close","
-- CONTEXT --
","Fechar"
"SavedSearchesModal.deleteAction","Delete","
-- CONTEXT --
","Excluir"
"SavedSearchesModal.deleteConfirmation","Are you sure you want to delete this saved search?","
-- CONTEXT --
","Tem certeza que deseja excluir esta busca salva?"
"SavedSearchesModal.deleteSearchTitle","Delete saved search","
-- CONTEXT --
","Excluir pesquisa salva"
"SavedSearchesModal.filterCount","{count, number} {count, plural, one {filter} other {filters}}","
-- CONTEXT --
","{count, number} {count, plural, one {filtro} other {filtros}}"
"SavedSearchesModal.noSavedSearches","You do not have any saved searches","
-- CONTEXT --
","Você não possui nenhuma busca salva"
"SavedSearchesModal.savedSearchesTitle","Saved searches","
-- CONTEXT --
","Buscas salvas"
"SavedSearchesModal.searchDeletedSnackbar","Saved search deleted","
-- CONTEXT --
","Busca salva excluída"
"SavingIndicator.lastSaved","Saved {saved}","
-- CONTEXT --
","Salvo {saved}"
"SavingIndicator.savedNow","Saved just now","
-- CONTEXT --
","Salvo há pouco"
"SavingIndicator.savingIndicator","Saving...","
-- CONTEXT --
","Salvando..."
"SearchFilterBar.assessments","Assessments","
-- CONTEXT --
","Avaliações"
"SearchFilterBar.clearAll","Clear all","
-- CONTEXT --
","Limpar tudo"
"SearchFilterBar.coachContent","Resources for coaches","
-- CONTEXT --
","Materiais para professores"
"SearchFilterBar.createdAfter","Added after '{date}'","
-- CONTEXT --
","Adicionado após '{date}'"
"SearchFilterBar.topicsHidden","Folders excluded","
-- CONTEXT --
","Pastas excluídas"
"SearchFilters.addedAfterDateLabel","Added after","
-- CONTEXT --
","Adicionado após"
"SearchFilters.assessmentsLabel","Show assessments only","
-- CONTEXT --
","Mostrar apenas as avaliações"
"SearchFilters.channelSourceLabel","Channel/source","
-- CONTEXT --
","Canal/fonte"
"SearchFilters.channelTypeLabel","Channel type","
-- CONTEXT --
","Tipo de canal"
"SearchFilters.channelsHeader","Channels","
-- CONTEXT --
","Canais"
"SearchFilters.coachContentLabel","Show resources for coaches","
-- CONTEXT --
","Mostrar materiais para professores"
"SearchFilters.filtersHeader","Filter options","
-- CONTEXT --
","Opções de filtragem"
"SearchFilters.hideTopicsLabel","Hide folders","
-- CONTEXT --
","Ocultar pastas"
"SearchFilters.kindLabel","Format","
-- CONTEXT --
","Formato"
"SearchFilters.licensesLabel","License","
-- CONTEXT --
","Licença"
"SearchOrBrowseWindow.backToBrowseAction","Back to browse","
-- CONTEXT --
","Voltar a navegar"
"SearchOrBrowseWindow.copiedToClipboard","Copied to clipboard","
-- CONTEXT --
","Copiado para a área de transferência"
"SearchOrBrowseWindow.copyFailed","Failed to copy to clipboard","
-- CONTEXT --
","Falha ao copiar para área de transferência"
"SearchOrBrowseWindow.savedSearchesLabel","View saved searches","
-- CONTEXT --
","Ver as buscas salvas"
"SearchOrBrowseWindow.searchAction","Search","
-- CONTEXT --
","Buscar"
"SearchOrBrowseWindow.searchLabel","Search for resources…","
-- CONTEXT --
","Buscar conteúdos..."
"SearchResultsList.failedToLoad","Failed to load search results","
-- CONTEXT --
","Falha ao carregar os resultados da busca"
"SearchResultsList.resultsPerPageLabel","Results per page","
-- CONTEXT --
","Resultados por página"
"SearchResultsList.saveSearchAction","Save search","
-- CONTEXT --
","Salvar busca"
"SearchResultsList.searchResultsCount","{count, number} {count, plural, one {result} other {results}} for '{searchTerm}'","
-- CONTEXT --
","{count, number} {count, plural, one {resultado} other {resultados}} para '{searchTerm}'"
