"Identifier","Source String","Context","Translation"
"RequestForm.requestFailed","Unable to send request. Please try again.","
-- CONTEXT --
","No se pudo enviar la solicitud. Por favor, inténtelo de nuevo."
"RequestForm.requestSent","Your storage request has been submitted for processing.","
-- CONTEXT --
","La solicitud de almacenamiento adicional enviada para procesar."
"RequestForm.responsePlaceholder","Response","
-- CONTEXT --
","Respuesta"
"RequestForm.selectAllThatApplyPlaceholder","Select all that apply","
-- CONTEXT --
","Seleccionar todo lo que corresponde"
"RequestForm.sendRequestAction","Send request","
-- CONTEXT --
","Enviar solicitud"
"RequestForm.sixPlusMonthsLabel","6+ months","
-- CONTEXT --
","Más de 6 meses"
"RequestForm.sizePlaceholder","Size","
-- CONTEXT --
","Tamaño"
"RequestForm.smallNgoLabel","Small NGO with annual budget < $25k","
-- CONTEXT --
","Pequeña ONG con presupuesto anual < 25.000 dólares"
"RequestForm.storageAmountRequestedPlaceholder","Amount requested (e.g. 10GB)","
-- CONTEXT --
","Cantidad solicitada (ej. 10GB)"
"RequestForm.targetRegionsLabel","Target region(s) for your content (if applicable)","
-- CONTEXT --
","Región(es) destino para su contenido (si corresponde)"
"RequestForm.threeToSixMonthsLabel","3-6 months","
-- CONTEXT --
","3-6 meses"
"RequestForm.timelineLabel","To better understand the time sensitive nature of your request, please indicate an approximate timeline by when you need this additional storage:","
-- CONTEXT --
","Para entender mejor la urgencia de la petición, por favor indicar aproximadamente cuando va a necesitar este almacenamiento adicional:"
"RequestForm.twoToFourWeeksLabel","2-4 weeks","
-- CONTEXT --
","2-4 semanas"
"RequestForm.typeOfContentPlaceholder","Types of resources","
-- CONTEXT --
","Tipos de recursos"
"RequestForm.typeOfOrganizationLabel","What type of organization or group is coordinating the use of Kolibri (if applicable)?","
-- CONTEXT --
","¿Qué tipo de organización o grupo está coordinando el uso de Kolibri (si corresponde)?"
"RequestForm.unknownLabel","Unknown","
-- CONTEXT --
","Desconocido"
"RequestForm.uploadingOnBehalfLabel","I am uploading content on behalf of:","
-- CONTEXT --
","Estoy subiendo contenido al nombre de:"
"RequestForm.usageLabel","Tell us more about your use of Kolibri","
-- CONTEXT --
","Cuéntenos más sobre su uso de Kolibri"
"RequestForm.whoCanUseContentLabel","Who can use your content?","
-- CONTEXT --
","¿Quién puede usar el contenido?"
"RequestForm.willYouMakeYourChannelPublicLabel","If the content is openly licensed, would you be willing to consider making your channels public to other Kolibri users if requested in the future?","
-- CONTEXT --
","Si el contenido tiene licencia abierta, ¿estarían dispuestos a considerar hacer públicos sus canales para otros usuarios de Kolibri si hubiera interés en un futuro?"
"RequestNewActivationLink.activationExpiredText","This activation link has been used already or has expired.","
-- CONTEXT --
","Este enlace de activación ya ha sido utilizado o ha caducado."
"RequestNewActivationLink.activationExpiredTitle","Activation failed","
-- CONTEXT --
","Hubo un fallo durante la activación"
"RequestNewActivationLink.activationRequestFailed","Failed to send a new activation link. Please try again.","
-- CONTEXT --
","Error al enviar un nuevo enlace de activación. Por favor, inténtelo de nuevo."
"RequestNewActivationLink.submitButton","Submit","
-- CONTEXT --
","Enviar"
"ResetLinkExpired.requestNewLink","Request a new password reset link","
-- CONTEXT --
","Solicitar un nuevo enlace para restablecer la contraseña."
"ResetLinkExpired.resetExpiredText","This password reset link has been used already or has expired.","
-- CONTEXT --
","Este enlace de restablecimiento de contraseña ya ha sido utilizado o ha caducado."
"ResetLinkExpired.resetExpiredTitle","Reset link expired","
-- CONTEXT --
","El enlace para cambiar la contraseña ha caducado"
"ResetPassword.passwordConfirmLabel","Confirm password","
-- CONTEXT --
","Confirmar la contraseña"
"ResetPassword.passwordLabel","New password","
-- CONTEXT --
","Nueva contraseña"
"ResetPassword.passwordMatchMessage","Passwords don't match","
-- CONTEXT --
","Las contraseñas no coinciden"
"ResetPassword.resetPasswordFailed","Failed to reset password. Please try again.","
-- CONTEXT --
","Error al restablecer la contraseña. Por favor, intentar de nuevo."
"ResetPassword.resetPasswordPrompt","Enter and confirm your new password","
-- CONTEXT --
","Introducir y confirmar nueva contraseña"
"ResetPassword.resetPasswordTitle","Reset your password","
-- CONTEXT --
","Restablecer su contraseña"
"ResetPassword.submitButton","Submit","
-- CONTEXT --
","Enviar"
"ResetPasswordSuccess.header","Password reset successfully","
-- CONTEXT --
","Contraseña restablecida con éxito"
"ResetPasswordSuccess.text","Your password has been reset. You may sign in now.","
-- CONTEXT --
","Su contraseña ha sido restablecida con éxito. Ahora puede iniciar la sesión."
"ResourcePanel.aggregator","Aggregator","
-- CONTEXT --
","Agregador"
"ResourcePanel.audience","Audience","
-- CONTEXT --
","Público"
"ResourcePanel.author","Author","
-- CONTEXT --
","Autor"
"ResourcePanel.availableFormats","Available formats","
-- CONTEXT --
","Formatos disponibles"
"ResourcePanel.coachResources","Resources for coaches","
-- CONTEXT --
","Recursos para tutores"
"ResourcePanel.completion","Completion","
-- CONTEXT --
","Finalización"
"ResourcePanel.copyrightHolder","Copyright holder","
-- CONTEXT --
","Titular de derechos de autor"
"ResourcePanel.description","Description","
-- CONTEXT --
","Descripción"
"ResourcePanel.details","Details","
-- CONTEXT --
","Detalles"
"ResourcePanel.fileSize","Size","
-- CONTEXT --
","Tamaño"
"ResourcePanel.files","Files","
-- CONTEXT --
","Archivos"
"ResourcePanel.incompleteQuestionError","{count, plural, one {# incomplete question} other {# incomplete questions}}","
-- CONTEXT --
","{count, plural, one {# pregunta incompleta} other {# preguntas incompletas}}"
"ResourcePanel.language","Language","
-- CONTEXT --
","Idioma"
"ResourcePanel.license","License","
-- CONTEXT --
","Licencia"
"ResourcePanel.masteryMofN","Goal: {m} out of {n}","
-- CONTEXT --
","Objetivo: {m} de {n}"
"ResourcePanel.nextSteps","Next steps","
-- CONTEXT --
","Pasos siguientes"
"ResourcePanel.noCopyrightHolderError","Missing copyright holder","
-- CONTEXT --
","Falta titular de derechos de autor"
"ResourcePanel.noFilesError","Missing files","
-- CONTEXT --
","Faltan ficheros"
"ResourcePanel.noLicenseDescriptionError","Missing license description","
-- CONTEXT --
","Falta la descripción de licencia"
"ResourcePanel.noLicenseError","Missing license","
-- CONTEXT --
","Falta licencia"
"ResourcePanel.noMasteryModelError","Missing mastery criteria","
-- CONTEXT --
","Faltan criterios de dominio"
"ResourcePanel.noQuestionsError","Exercise is empty","
-- CONTEXT --
","Ejercicio no tiene preguntas"
"ResourcePanel.originalChannel","Imported from","
-- CONTEXT --
","Importado desde"
"ResourcePanel.previousSteps","Previous steps","
-- CONTEXT --
","Pasos anteriores"
"ResourcePanel.provider","Provider","
-- CONTEXT --
","Proveedor"
"ResourcePanel.questionCount","{value, number, integer} {value, plural, one {question} other {questions}}","
-- CONTEXT --
","{value, number, integer} {value, plural, one {pregunta} other {preguntas}}"
"ResourcePanel.questions","Questions","
-- CONTEXT --
","Preguntas"
"ResourcePanel.relatedResources","Related resources","
-- CONTEXT --
","Recursos relacionados"
"ResourcePanel.resources","Resources","
-- CONTEXT --
","Recursos"
"ResourcePanel.showAnswers","Show answers","
-- CONTEXT --
","Mostrar respuestas"
"ResourcePanel.source","Source","
-- CONTEXT --
","Origen"
"ResourcePanel.subtitles","Captions and subtitles","
-- CONTEXT --
","Subtítulos"
"ResourcePanel.tags","Tags","
-- CONTEXT --
","Etiquetas"
"ResourcePanel.totalResources","Total resources","
-- CONTEXT --
","El total de recursos"
"ResourcePanel.visibleTo","Visible to","
-- CONTEXT --
","Visible a"
"ResourcesNeededOptions.furtherExplanation","Please add to the 'Description' field any additional supplies learners will need in order to use this resource","
-- CONTEXT --
","Por favor use el campo 'Descripción' para añadir detalles sobre cualquier material adicional que los estudiantes necesitarán para usar este recurso"
"ResourcesNeededOptions.resourcesNeededLabel","Requirements","
-- CONTEXT --
","Requisitos"
"ReviewSelectionsPage.noResourcesSelected","No resources selected","
-- CONTEXT --
","Ningún recurso seleccionado"
"ReviewSelectionsPage.removeAction","Remove","
-- CONTEXT --
","Eliminar"
"ReviewSelectionsPage.resourcesInTopic","{count, number} {count, plural, one {resource} other {resources}}","
-- CONTEXT --
","{count, number} {count, plural, one {recurso} other {recursos}}"
"ReviewSelectionsPage.reviewSelectionHeader","Review selections","
-- CONTEXT --
","Revisar seleccionado"
"SavedSearchesModal.cancelAction","Cancel","
-- CONTEXT --
","Cancelar"
"SavedSearchesModal.closeButtonLabel","Close","
-- CONTEXT --
","Cerrar"
"SavedSearchesModal.deleteAction","Delete","
-- CONTEXT --
","Eliminar"
"SavedSearchesModal.deleteConfirmation","Are you sure you want to delete this saved search?","
-- CONTEXT --
","Confirme que desea borrar esta búsqueda guardada"
"SavedSearchesModal.deleteSearchTitle","Delete saved search","
-- CONTEXT --
","Borrar búsqueda guardada"
"SavedSearchesModal.editAction","Edit","
-- CONTEXT --
","Editar"
"SavedSearchesModal.filterCount","{count, number} {count, plural, one {filter} other {filters}}","
-- CONTEXT --
","{count, number} {count, plural, one {filtro} other {filtros}}"
"SavedSearchesModal.noSavedSearches","You do not have any saved searches","
-- CONTEXT --
","No tiene ninguna búsqueda guardada"
"SavedSearchesModal.savedSearchesTitle","Saved searches","
-- CONTEXT --
","Búsquedas guardadas"
"SavedSearchesModal.searchDeletedSnackbar","Saved search deleted","
-- CONTEXT --
","Búsqueda guardada eliminada"
"SavingIndicator.lastSaved","Saved {saved}","
-- CONTEXT --
","Guardado {saved}"
"SavingIndicator.savedNow","Saved just now","
-- CONTEXT --
","Guardado ahora mismo"
"SavingIndicator.savingIndicator","Saving...","
-- CONTEXT --
","Guardando..."
"SearchFilterBar.assessments","Assessments","
-- CONTEXT --
","Evaluaciones"
"SearchFilterBar.clearAll","Clear all","
-- CONTEXT --
","Eliminar filtros"
"SearchFilterBar.coachContent","Resources for coaches","
-- CONTEXT --
","Recursos para tutores"
"SearchFilterBar.createdAfter","Added after '{date}'","
-- CONTEXT --
","Añadido después de '{date}'"
"SearchFilterBar.topicsHidden","Folders excluded","
-- CONTEXT --
","Carpetas excluidas"
"SearchFilters.addedAfterDateLabel","Added after","
-- CONTEXT --
","Añadido después de"
"SearchFilters.assessmentsLabel","Show assessments only","
-- CONTEXT --
","Mostrar solo recursos para evaluaciones"
"SearchFilters.channelSourceLabel","Channel/source","
-- CONTEXT --
","Canal/fuente"
"SearchFilters.channelTypeLabel","Channel type","
-- CONTEXT --
","Tipo de canal"
"SearchFilters.channelsHeader","Channels","
-- CONTEXT --
","Canales"
"SearchFilters.coachContentLabel","Show resources for coaches","
-- CONTEXT --
","Mostrar recursos para tutores"
"SearchFilters.filtersHeader","Filter options","
-- CONTEXT --
","Opciones de filtro "
"SearchFilters.hideTopicsLabel","Hide folders","
-- CONTEXT --
","Ocultar carpetas"
"SearchFilters.kindLabel","Format","
-- CONTEXT --
","Formato"
"SearchFilters.licensesLabel","License","
-- CONTEXT --
","Licencia"
"SearchOrBrowseWindow.backToBrowseAction","Back to browse","
-- CONTEXT --
","Volver a navegar"
"SearchOrBrowseWindow.copiedToClipboard","Copied to clipboard","
-- CONTEXT --
","Copiado a portapapeles"
"SearchOrBrowseWindow.copyFailed","Failed to copy to clipboard","
-- CONTEXT --
","Error al copiar al portapapeles"
"SearchOrBrowseWindow.searchAction","Search","
-- CONTEXT --
","Buscar"
"SearchOrBrowseWindow.searchLabel","Search for resources…","
-- CONTEXT --
","Buscar recursos…"
"SearchResultsList.failedToLoad","Failed to load search results","
-- CONTEXT --
","Error al cargar los resultados de búsqueda"
"SearchResultsList.resultsPerPageLabel","Results per page","
-- CONTEXT --
","Resultados por página"
"SearchResultsList.saveSearchAction","Save search","
-- CONTEXT --
","Guardar búsqueda"
"SearchResultsList.savedSearchesLabel","View saved searches","
-- CONTEXT --
","Ver búsquedas guardadas"
"SearchResultsList.searchResultsCount","{count, number} {count, plural, one {result} other {results}} for '{searchTerm}'","
-- CONTEXT --
","{count, number} {count, plural, one {resultado} other {resultados}} para '{searchTerm}'"
"SearchResultsList.searchSavedSnackbar","Search saved","
-- CONTEXT --
","Búsqueda guardada"
"SettingsIndex.accountLabel","Account","
-- CONTEXT --
","Cuenta"
"SettingsIndex.settingsTitle","Settings","
-- CONTEXT --
","Configuración"
"SettingsIndex.storageLabel","Storage","
-- CONTEXT --
","Almacenamiento"
"SettingsIndex.usingStudioLabel","About Studio","
-- CONTEXT --
","Acerca de Studio"
"StagingTreePage.backToViewing","Back to viewing","
-- CONTEXT --
","Volver a navegar"
"StagingTreePage.cancelDeployBtn","Cancel","
-- CONTEXT --
","Cancelar"
"StagingTreePage.channelDeployed","Channel has been deployed","
-- CONTEXT --
","El canal ha sido desplegado"
"StagingTreePage.closeSummaryDetailsDialogBtn","Close","
-- CONTEXT --
","Cerrar"
"StagingTreePage.collapseAllButton","Collapse all","
-- CONTEXT --
","Plegar todo"
"StagingTreePage.confirmDeployBtn","Deploy channel","
-- CONTEXT --
","Desplegar canal"
"StagingTreePage.deploy","Deploy","
-- CONTEXT --
","Desplegar"
"StagingTreePage.deployChannel","Deploy channel","
-- CONTEXT --
","Desplegar canal"
"StagingTreePage.deployDialogDescription","You are about to replace all live resources with staged resources.","
-- CONTEXT --
","Está a punto de visualizar todos los recursos como públicos."
"StagingTreePage.emptyChannelSubText","No changes to review! The channel contains all the most recent folders and resources.","
-- CONTEXT --
","¡No hay cambios para revisar! El canal contiene todas las carpetas y los recursos más recientes."
