"Identifier","Source String","Context","Translation"
"SearchFilters.channelSourceLabel","Channel/source","
-- CONTEXT --
","Chaîne/source"
"SearchFilters.channelTypeLabel","Channel type","
-- CONTEXT --
","Type de chaîne"
"SearchFilters.channelsHeader","Channels","
-- CONTEXT --
","Chaînes"
"SearchFilters.coachContentLabel","Show resources for coaches","
-- CONTEXT --
","Afficher les ressources pour les éducateurs"
"SearchFilters.filtersHeader","Filter options","
-- CONTEXT --
","Options de filtrage"
"SearchFilters.hideTopicsLabel","Hide topics","
-- CONTEXT --
","Masquer les sujets"
"SearchFilters.kindLabel","Format","
-- CONTEXT --
","Format"
"SearchFilters.licensesLabel","License","
-- CONTEXT --
","Licence"
"SearchOrBrowseWindow.backToBrowseAction","Back to browse","
-- CONTEXT --
","Retour à la navigation"
"SearchOrBrowseWindow.cancel","Cancel","
-- CONTEXT --
","Annuler"
"SearchOrBrowseWindow.copiedToClipboard","Copied to clipboard","
-- CONTEXT --
","Copié dans le presse-papier"
"SearchOrBrowseWindow.copyFailed","Failed to copy to clipboard","
-- CONTEXT --
","Échec de la copie dans le presse-papier"
"SearchOrBrowseWindow.copyingToClipboard","Copying to clipboard...","
-- CONTEXT --
","Copie dans le presse-papier en cours..."
"SearchOrBrowseWindow.searchAction","Search","
-- CONTEXT --
","Rechercher"
"SearchOrBrowseWindow.searchLabel","Search for resources…","
-- CONTEXT --
","Rechercher des ressources…"
"SearchOrBrowseWindow.undo","Undo","
-- CONTEXT --
","Annuler"
"SearchResultsList.resultsPerPageLabel","Results per page","
-- CONTEXT --
","Résultats par page"
"SearchResultsList.saveSearchAction","Save search","
-- CONTEXT --
","Enregistrer la recherche"
"SearchResultsList.savedSearchesLabel","View saved searches","
-- CONTEXT --
","Voir les recherches enregistrées"
"SearchResultsList.searchResultsCount","{count, number} {count, plural, one {result} other {results}} for '{searchTerm}'","
-- CONTEXT --
","{count, number} {count, plural, one {résultat} other {résultats}} pour '{searchTerm}'"
"SearchResultsList.searchSavedSnackbar","Search saved","
-- CONTEXT --
","Recherche enregistrée"
"SettingsIndex.accountLabel","Account","
-- CONTEXT --
","Compte"
"SettingsIndex.settingsTitle","Settings","
-- CONTEXT --
","Paramètres"
"SettingsIndex.storageLabel","Storage","
-- CONTEXT --
","Stockage"
"SettingsIndex.usingStudioLabel","About Studio","
-- CONTEXT --
","À propos de Studio"
"StagingTreePage.backToViewing","Back to viewing","
-- CONTEXT --
","Retour à la visualisation"
"StagingTreePage.cancelDeployBtn","Cancel","
-- CONTEXT --
","Annuler"
"StagingTreePage.channelDeployed","Channel has been deployed","
-- CONTEXT --
","La chaîne a été déployée"
"StagingTreePage.closeSummaryDetailsDialogBtn","Close","
-- CONTEXT --
","Fermer"
"StagingTreePage.collapseAllButton","Collapse all","
-- CONTEXT --
","Réduire tout"
"StagingTreePage.confirmDeployBtn","Deploy channel","
-- CONTEXT --
","Déployer la chaîne"
"StagingTreePage.deploy","Deploy","
-- CONTEXT --
","Déployer"
"StagingTreePage.deployChannel","Deploy channel","
-- CONTEXT --
","Déployer la chaîne"
"StagingTreePage.deployDialogDescription","You are about to replace all live resources with staged resources.","
-- CONTEXT --
","Vous êtes sur le point de remplacer toutes les ressources publiées par des ressources annexées."
"StagingTreePage.emptyChannelSubText","No changes to review! The channel contains all the latest topics and resources.","
-- CONTEXT --
","Pas de modifications à passer en revue ! La chaîne contient l'ensemble des sujets et ressources les plus récents."
"StagingTreePage.emptyChannelText","No resources found","
-- CONTEXT --
","Aucune ressource trouvée"
"StagingTreePage.emptyTopicText","This topic is empty","
-- CONTEXT --
","Ce sujet est vide"
"StagingTreePage.liveResources","Live resources","
-- CONTEXT --
","Ressources publiées"
"StagingTreePage.openCurrentLocationButton","Jump to current topic location","
-- CONTEXT --
","Aller à l'emplacement actuel du sujet"
"StagingTreePage.openSummaryDetailsDialogBtn","View summary","
-- CONTEXT --
","Afficher le résumé"
"StagingTreePage.resourcesCount","{count, number} {count, plural, one { resource } other { resources }}","
-- CONTEXT --
","{count, number} {count, plural, one { ressource } other { ressources }}"
"StagingTreePage.reviewMode","Review mode","
-- CONTEXT --
","Mode révision"
"StagingTreePage.stagedResources","Staged resources","
-- CONTEXT --
","Ressources annexées"
"StagingTreePage.summaryDetailsDialogTitle","Summary details","
-- CONTEXT --
","Détails du résumé"
"StagingTreePage.topicsCount","{count, number} {count, plural, one { topic } other { topics }}","
-- CONTEXT --
","{count, number} {count, plural, one { sujet } other { sujets }}"
"StagingTreePage.totalResources","Total resources","
-- CONTEXT --
","Total des ressources"
"StagingTreePage.totalSize","Total size","
-- CONTEXT --
","Taille totale"
"StagingTreePage.viewDetails","View details","
-- CONTEXT --
","Afficher les détails"
"StatusStrings.noStorageError","Not enough space","
-- CONTEXT --
","Espace insuffisant"
"StatusStrings.uploadFailedError","Upload failed","
-- CONTEXT --
","Échec du téléversement"
"StatusStrings.uploadFileSize","{uploaded} of {total}","
-- CONTEXT --
","{uploaded} sur {total}"
"Storage.hideFormAction","Close form","
-- CONTEXT --
","Fermer le formulaire"
"Storage.learnMoreAboutImportingContentFromChannels","Learn more about how to import resources from other channels","
-- CONTEXT --
","En savoir plus sur comment importer des ressources à partir d'autres chaînes"
"Storage.requestMoreSpaceHeading","Request more space","
-- CONTEXT --
","Demander plus d'espace"
"Storage.requestMoreSpaceMessage","Please use this form to request additional uploading storage for your Kolibri Studio account. The resources you import from our public library to your channels do not count towards your storage limit.","
-- CONTEXT --
","Merci d'utiliser ce formulaire pour demander de l'espace de stockage supplémentaire pour votre compte Kolibri Studio. Les ressources que vous importez de notre bibliothèque publique vers vos chaînes ne comptent pas dans votre limite de stockage."
"Storage.showFormAction","Open form","
-- CONTEXT --
","Ouvrir le formulaire"
"Storage.spaceUsedOfMax","{qty} of {max}","
-- CONTEXT --
","{qty} sur {max}"
"Storage.storagePercentageUsed","{qty}% storage used","
-- CONTEXT --
","{qty} % du stockage utilisé"
"StudioTree.missingTitle","Missing title","
-- CONTEXT --
","Titre manquant"
"StudioTree.optionsTooltip","Options","
-- CONTEXT --
","Options"
"SubtitlesList.acceptedFormatsTooltip","Supported formats: {extensions}","
-- CONTEXT --
","Formats supportés : {extensions}"
"SubtitlesList.addSubtitleText","Add captions","
-- CONTEXT --
","Ajouter des légendes"
"SubtitlesList.subtitlesHeader","Captions and subtitles","
-- CONTEXT --
","Légendes et sous-titres"
"SupplementaryItem.languageText","{language} ({code})","
-- CONTEXT --
","{language} ({code})"
"SupplementaryList.selectFileText","Select file","
-- CONTEXT --
","Sélectionner un fichier"
"SyncResourcesModal.backButtonLabel","Back","
-- CONTEXT --
","Retour"
"SyncResourcesModal.cancelButtonLabel","Cancel","
-- CONTEXT --
","Annuler"
"SyncResourcesModal.confirmSyncModalExplainer","You are about to sync and update the following:","
-- CONTEXT --
","Vous êtes sur le point de synchroniser et de mettre à jour les éléments suivants :"
"SyncResourcesModal.confirmSyncModalTitle","Confirm sync","
-- CONTEXT --
","Confirmer la synchronisation"
"SyncResourcesModal.continueButtonLabel","Continue","
-- CONTEXT --
","Continuer"
"SyncResourcesModal.syncButtonLabel","Sync","
-- CONTEXT --
","Synchroniser"
"SyncResourcesModal.syncExercisesExplainer","Update questions, answers, and hints","
-- CONTEXT --
","Mettre à jour les questions, les réponses et les indices"
"SyncResourcesModal.syncExercisesTitle","Assessment details","
-- CONTEXT --
","Détails de l'évaluation"
"SyncResourcesModal.syncFilesExplainer","Update all file information","
-- CONTEXT --
","Mettre à jour toutes les informations du fichier"
"SyncResourcesModal.syncFilesTitle","Files","
-- CONTEXT --
","Fichiers"
"SyncResourcesModal.syncModalExplainer","Sync and update your resources with their original source.","
-- CONTEXT --
","Synchronisez et mettez à jour vos ressources à partir de leur source d'origine."
"SyncResourcesModal.syncModalTitle","Sync resources","
-- CONTEXT --
","Synchroniser les ressources"
"SyncResourcesModal.syncTagsExplainer","Update all tags","
-- CONTEXT --
","Mettre à jour toutes les étiquettes"
"SyncResourcesModal.syncTagsTitle","Tags","
-- CONTEXT --
","Étiquettes"
"SyncResourcesModal.syncTitlesAndDescriptionsExplainer","Update resource titles and descriptions","
-- CONTEXT --
","Mettre à jour les titres et les descriptions des ressources"
"SyncResourcesModal.syncTitlesAndDescriptionsTitle","Titles and descriptions","
-- CONTEXT --
","Titres et descriptions"
"TechnicalTextBlock.copiedToClipboardConfirmation","Copied to clipboard","
-- CONTEXT --
","Copié dans le presse-papier"
"TechnicalTextBlock.copiedToClipboardFailure","Copy to clipboard failed","
-- CONTEXT --
","Échec de la copie dans le presse-papier"
"TechnicalTextBlock.copyToClipboardButtonPrompt","Copy to clipboard","
-- CONTEXT --
","Copier dans le presse-papier"
"Template.templateString","You have {count, plural,
 =1 {# node for testing}
 other {# nodes for testing}}","
-- CONTEXT --
","Vous avez {count, plural, one {}
 =1 {# nœud aux fins de tests}
 other {# nœuds aux fins de tests}}"
"TermsOfServiceModal.acceptableUseHeader","Acceptable Use Restrictions","
-- CONTEXT --
","Acceptable Use Restrictions"
"TermsOfServiceModal.acceptableUseItem1","Will be in strict accordance with these Terms;","
-- CONTEXT --
","Will be in strict accordance with these Terms;"
"TermsOfServiceModal.acceptableUseItem10","Will not interfere with, disrupt, or attack any service or network; and","
-- CONTEXT --
","Will not interfere with, disrupt, or attack any service or network; and"
"TermsOfServiceModal.acceptableUseItem11","Will not be used to create, distribute, or enable material that is - or that facilitates or operates in conjunction with - malware, spyware, adware, or other malicious programs or code.","
-- CONTEXT --
","Will not be used to create, distribute, or enable material that is - or that facilitates or operates in conjunction with - malware, spyware, adware, or other malicious programs or code."
"TermsOfServiceModal.acceptableUseItem2","Will comply with all applicable laws and regulations (including, without limitation, all applicable laws regarding online conduct and acceptable content, privacy, data protection, and the transmission of technical data exported from the United States or the country in which you reside);","
-- CONTEXT --
","Will comply with all applicable laws and regulations (including, without limitation, all applicable laws regarding online conduct and acceptable content, privacy, data protection, and the transmission of technical data exported from the United States or the country in which you reside);"
"TermsOfServiceModal.acceptableUseItem3","Will not use the Services for any unlawful purposes, to publish illegal content, or in furtherance of illegal activities;","
-- CONTEXT --
","Will not use the Services for any unlawful purposes, to publish illegal content, or in furtherance of illegal activities;"
"TermsOfServiceModal.acceptableUseItem4","Will not transmit any material that is defamatory, offensive or otherwise objectionable in relation to your use of the Service;","
-- CONTEXT --
","Will not transmit any material that is defamatory, offensive or otherwise objectionable in relation to your use of the Service;"
"TermsOfServiceModal.acceptableUseItem5","Will not infringe or misappropriate the intellectual property rights of any third party;","
-- CONTEXT --
","Will not infringe or misappropriate the intellectual property rights of any third party;"
"TermsOfServiceModal.acceptableUseItem6","Will not overburden Learning Equality's systems, as determined by us in our sole discretion, including but not limited to excessive bandwidth utilization or number of requests;","
-- CONTEXT --
","Will not overburden Learning Equality's systems, as determined by us in our sole discretion, including but not limited to excessive bandwidth utilization or number of requests;"
"TermsOfServiceModal.acceptableUseItem7","Will not attempt to circumvent your assigned storage quota or other account restrictions through technical or other means;","
-- CONTEXT --
","Will not attempt to circumvent your assigned storage quota or other account restrictions through technical or other means;"
