"Identifier","Source String","Context","Translation"
"SavedSearchesModal.editAction","Edit","
-- CONTEXT --
","تعديل"
"SavedSearchesModal.filterCount","{count, number} {count, plural, one {filter} other {filters}}","
-- CONTEXT --
","{count, number} {count, plural, zero {} one {فلتر} two {فلترين} few {فلاتر} many {فلتراً} other {فلاتر}}"
"SavedSearchesModal.noSavedSearches","You do not have any saved searches","
-- CONTEXT --
","لا توجد لديك أية عمليات بحث محفوظة"
"SavedSearchesModal.savedSearchesTitle","Saved searches","
-- CONTEXT --
","عمليات بحث محفوظة"
"SavedSearchesModal.searchDeletedSnackbar","Saved search deleted","
-- CONTEXT --
","تم حذف سجلات البحث"
"SavingIndicator.lastSaved","Saved {saved}","
-- CONTEXT --
","تم الحفظ {saved}"
"SavingIndicator.savedNow","Saved just now","
-- CONTEXT --
","تم الحفظ للتوّ"
"SavingIndicator.savingIndicator","Saving...","
-- CONTEXT --
","جاري الحفظ..."
"SearchFilterBar.assessments","Assessments","
-- CONTEXT --
","التقييمات"
"SearchFilterBar.clearAll","Clear all","
-- CONTEXT --
","مسح الكل"
"SearchFilterBar.coachContent","Resources for coaches","
-- CONTEXT --
","مصادر للمدرِّبين"
"SearchFilterBar.createdAfter","Added after '{date}'","
-- CONTEXT --
","تمت الإضافة بعد '{date}'"
"SearchFilterBar.topicsHidden","No topics","
-- CONTEXT --
","لا توجد مواضيع"
"SearchFilters.addedAfterDateLabel","Added after","
-- CONTEXT --
","تمت الإضافة لاحقاً"
"SearchFilters.assessmentsLabel","Show assessments only","
-- CONTEXT --
","إظهار التقييمات فقط"
"SearchFilters.channelSourceLabel","Channel/source","
-- CONTEXT --
","القناة/المصدر"
"SearchFilters.channelTypeLabel","Channel type","
-- CONTEXT --
","نوع القناة"
"SearchFilters.channelsHeader","Channels","
-- CONTEXT --
","القنوات التعليمية"
"SearchFilters.coachContentLabel","Show resources for coaches","
-- CONTEXT --
","إظهار المصادر للمدرِّبين"
"SearchFilters.filtersHeader","Filter options","
-- CONTEXT --
","خيارات الفلترة"
"SearchFilters.hideTopicsLabel","Hide topics","
-- CONTEXT --
","إخفاء المواضيع"
"SearchFilters.kindLabel","Format","
-- CONTEXT --
","الصيغة"
"SearchFilters.licensesLabel","License","
-- CONTEXT --
","الترخيص"
"SearchOrBrowseWindow.backToBrowseAction","Back to browse","
-- CONTEXT --
","العودة إلى التصفح"
"SearchOrBrowseWindow.cancel","Cancel","
-- CONTEXT --
","إلغاء"
"SearchOrBrowseWindow.copiedToClipboard","Copied to clipboard","
-- CONTEXT --
","تمّ النّسخ إلى الحافظة"
"SearchOrBrowseWindow.copyFailed","Failed to copy to clipboard","
-- CONTEXT --
","فشل النسخ إلى الحافظة"
"SearchOrBrowseWindow.copyingToClipboard","Copying to clipboard...","
-- CONTEXT --
","جاري النسخ إلى الحافظة..."
"SearchOrBrowseWindow.searchAction","Search","
-- CONTEXT --
","البحث"
"SearchOrBrowseWindow.searchLabel","Search for resources…","
-- CONTEXT --
","البحث عن المصادر..."
"SearchOrBrowseWindow.undo","Undo","
-- CONTEXT --
","تراجع"
"SearchResultsList.resultsPerPageLabel","Results per page","
-- CONTEXT --
","النتائج لكل صفحة"
"SearchResultsList.saveSearchAction","Save search","
-- CONTEXT --
","حفظ عملية البحث"
"SearchResultsList.savedSearchesLabel","View saved searches","
-- CONTEXT --
","عرض عمليات البحث المحفوظة"
"SearchResultsList.searchResultsCount","{count, number} {count, plural, one {result} other {results}} for '{searchTerm}'","
-- CONTEXT --
","{count, number} {count, plural, zero {} one {نتيجة} two {نتيجتان} few {نتائج} many {نتيجةً} other {نتائج}} لـ '{searchTerm}'"
"SearchResultsList.searchSavedSnackbar","Search saved","
-- CONTEXT --
","تم حفظ عملية البحث"
"SettingsIndex.accountLabel","Account","
-- CONTEXT --
","الحساب"
"SettingsIndex.settingsTitle","Settings","
-- CONTEXT --
","الإعدادات"
"SettingsIndex.storageLabel","Storage","
-- CONTEXT --
","التخزين"
"SettingsIndex.usingStudioLabel","About Studio","
-- CONTEXT --
","حول الاستوديو"
"StagingTreePage.backToViewing","Back to viewing","
-- CONTEXT --
","العودة إلى العرض"
"StagingTreePage.cancelDeployBtn","Cancel","
-- CONTEXT --
","إلغاء"
"StagingTreePage.channelDeployed","Channel has been deployed","
-- CONTEXT --
","تم نشر القناة"
"StagingTreePage.closeSummaryDetailsDialogBtn","Close","
-- CONTEXT --
","إغلاق"
"StagingTreePage.collapseAllButton","Collapse all","
-- CONTEXT --
","تصغير الكل"
"StagingTreePage.confirmDeployBtn","Deploy channel","
-- CONTEXT --
","نشر القناة"
"StagingTreePage.deploy","Deploy","
-- CONTEXT --
","نشر"
"StagingTreePage.deployChannel","Deploy channel","
-- CONTEXT --
","نشر القناة"
"StagingTreePage.deployDialogDescription","You are about to replace all live resources with staged resources.","
-- CONTEXT --
","أنت على وشك استبدال مصادر العرض المباشر بمصادر العرض المرحلي."
"StagingTreePage.emptyChannelSubText","No changes to review! The channel contains all the latest topics and resources.","
-- CONTEXT --
","لا توجد تغييرات للمعاينة! تحتوي القناة على أحدث المواضيع والمصادر."
"StagingTreePage.emptyChannelText","No resources found","
-- CONTEXT --
","لم يتم العثور على أية مصادر"
"StagingTreePage.emptyTopicText","This topic is empty","
-- CONTEXT --
","هذا الموضوع فارغ"
"StagingTreePage.liveResources","Live resources","
-- CONTEXT --
","مصادر العرض المباشر"
"StagingTreePage.openCurrentLocationButton","Jump to current topic location","
-- CONTEXT --
","الانتقال إلى موقع الموضوع الحالي"
"StagingTreePage.openSummaryDetailsDialogBtn","View summary","
-- CONTEXT --
","عرض الملخص"
"StagingTreePage.resourcesCount","{count, number} {count, plural, one { resource } other { resources }}","
-- CONTEXT --
","{count, number} {count, plural, zero {} one { مصدر } two { مصدران } few { مصادر } many { مصدراً } other { مصادر }}"
"StagingTreePage.reviewMode","Review mode","
-- CONTEXT --
","وضعية المعاينة"
"StagingTreePage.stagedResources","Staged resources","
-- CONTEXT --
","مصادر العرض المرحلي"
"StagingTreePage.summaryDetailsDialogTitle","Summary details","
-- CONTEXT --
","تفاصيل الملخص"
"StagingTreePage.topicsCount","{count, number} {count, plural, one { topic } other { topics }}","
-- CONTEXT --
","{count, number} {count, plural, zero {} one { موضوع } two { موضوعان } few { مواضيع } many { موضوعاً } other { مواضيع }}"
"StagingTreePage.totalResources","Total resources","
-- CONTEXT --
","إجمالي المصادر"
"StagingTreePage.totalSize","Total size","
-- CONTEXT --
","الحجم الإجمالي"
"StagingTreePage.viewDetails","View details","
-- CONTEXT --
","عرض التفاصيل"
"StatusStrings.noStorageError","Not enough space","
-- CONTEXT --
","لا توجد سعة كافية"
"StatusStrings.uploadFailedError","Upload failed","
-- CONTEXT --
","فشلت عملية الرفع"
"StatusStrings.uploadFileSize","{uploaded} of {total}","
-- CONTEXT --
","{uploaded} من {total}"
"Storage.hideFormAction","Close form","
-- CONTEXT --
","إغلاق النموذج"
"Storage.learnMoreAboutImportingContentFromChannels","Learn more about how to import resources from other channels","
-- CONTEXT --
","تعلّم المزيد عن كيفية استيراد المصادر من قنوات أخرى"
"Storage.requestMoreSpaceHeading","Request more space","
-- CONTEXT --
","طلب مساحة تخزين أكبر"
"Storage.requestMoreSpaceMessage","Please use this form to request additional uploading storage for your Kolibri Studio account. The resources you import from our public library to your channels do not count towards your storage limit.","
-- CONTEXT --
","الرجاء استخدام هذا النموذج لطلب مساحة تخزين تحميل إضافية لحساب استوديو كوليبري الخاص بك. لن يتم احتساب المصادر التي تستوردها من مكتبتنا العامة إلى قنواتك من حد التخزين الخاص بك."
"Storage.showFormAction","Open form","
-- CONTEXT --
","فتح النموذج"
"Storage.spaceUsedOfMax","{qty} of {max}","
-- CONTEXT --
","{qty} من {max}"
"Storage.storagePercentageUsed","{qty}% storage used","
-- CONTEXT --
","{qty}% مساحة تخزين مستخدمة"
"StudioTree.missingTitle","Missing title","
-- CONTEXT --
","عنوان مفقود"
"StudioTree.optionsTooltip","Options","
-- CONTEXT --
","الخيارات"
"SubtitlesList.acceptedFormatsTooltip","Supported formats: {extensions}","
-- CONTEXT --
","الصيغ مدعومة: {extensions}"
"SubtitlesList.addSubtitleText","Add captions","
-- CONTEXT --
","إضافة عناوين للصور"
"SubtitlesList.subtitlesHeader","Captions and subtitles","
-- CONTEXT --
","عناوين الصور والنص السمعي"
"SupplementaryItem.languageText","{language} ({code})","
-- CONTEXT --
","{language} ({code})"
"SupplementaryList.selectFileText","Select file","
-- CONTEXT --
","حدد ملفاً"
"SyncResourcesModal.backButtonLabel","Back","
-- CONTEXT --
","رجوع"
"SyncResourcesModal.cancelButtonLabel","Cancel","
-- CONTEXT --
","إلغاء"
"SyncResourcesModal.confirmSyncModalExplainer","You are about to sync and update the following:","
-- CONTEXT --
","أنت على وشك مزامنة وتحديث ما يلي:"
"SyncResourcesModal.confirmSyncModalTitle","Confirm sync","
-- CONTEXT --
","تأكيد المزامنة"
"SyncResourcesModal.continueButtonLabel","Continue","
-- CONTEXT --
","متابعة"
"SyncResourcesModal.syncButtonLabel","Sync","
-- CONTEXT --
","مزامنة"
"SyncResourcesModal.syncExercisesExplainer","Update questions, answers, and hints","
-- CONTEXT --
","تحديث الأسئلة والإجابات والتلميحات"
"SyncResourcesModal.syncExercisesTitle","Assessment details","
-- CONTEXT --
","تفاصيل التقييم"
"SyncResourcesModal.syncFilesExplainer","Update all file information","
-- CONTEXT --
","تحديث كافة معلومات الملف"
"SyncResourcesModal.syncFilesTitle","Files","
-- CONTEXT --
","الملفات"
"SyncResourcesModal.syncModalExplainer","Sync and update your resources with their original source.","
-- CONTEXT --
","مزامنة وتحديث مصادرك مع مصدرها الأصلي."
"SyncResourcesModal.syncModalTitle","Sync resources","
-- CONTEXT --
","مزامنة المصادر"
"SyncResourcesModal.syncTagsExplainer","Update all tags","
-- CONTEXT --
","تحديث كافة التصنيفات"
"SyncResourcesModal.syncTagsTitle","Tags","
-- CONTEXT --
","التصنيفات"
